X_Input,Y_Target
-0.71705765,0.5141716
1.6103557,2.5932455
-1.4865118,2.2097175
1.3483542,1.8180591
-0.9673798,0.9358236
1.0686157,1.1419394
-0.38986495,0.15199469
1.3659155,1.8657254
-1.7562716,3.08449
1.7722887,3.1410072
1.8013786,3.2449648
-0.39412597,0.15533529
-0.22281857,0.049648114
0.2972102,0.08833389
-1.4279474,2.0390337
-0.9693503,0.9396399
1.6742972,2.8032713
0.08155076,0.006650527
-0.007264872,5.2778363e-05
-0.43365344,0.18805532
-0.46669108,0.21780057
-0.08185307,0.006699925
-1.9342284,3.7412395
1.6773502,2.8135035
-1.9707414,3.8838217
0.3701327,0.13699822
0.66406286,0.4409795
-1.9590199,3.837759
0.13781823,0.018993866
-0.8448926,0.7138435
-1.1869819,1.408926
0.4696049,0.22052875
0.03782272,0.0014305582
-0.61689925,0.3805647
1.843,3.3966491
0.7151176,0.51139313
1.1893605,1.4145786
-1.8060594,3.2618506
-1.4346417,2.0581968
-0.56585574,0.32019275
0.5764971,0.3323489
0.3281097,0.10765598
-0.16843128,0.028369097
-1.7261231,2.979501
1.0266603,1.0540315
-0.7722552,0.596378
-1.1135705,1.2400391
1.112876,1.2384931
1.7782013,3.162
-1.578322,2.4911005
1.004415,1.0088495
1.5045912,2.2637947
-1.7481364,3.0559812
-0.9393013,0.8822869
-1.0029582,1.005925
0.9767534,0.95404726
-1.6282881,2.6513221
0.202197,0.040883627
-0.7325946,0.5366949
-0.21174546,0.04483614
-1.1325978,1.2827779
-1.1799618,1.3923098
-0.2315646,0.053622164
1.6138668,2.6045659
-0.7492818,0.5614233
0.6121458,0.37472248
0.45301476,0.20522238
-0.3328305,0.11077614
-1.4158837,2.0047264
-1.4067436,1.9789275
-0.06707912,0.004499608
1.8742806,3.5129278
-0.37836394,0.14315929
0.5353628,0.2866133
-0.527564,0.27832377
-1.5282136,2.335437
0.33323872,0.111048035
-0.816302,0.66634893
-0.86842585,0.75416344
0.33177954,0.11007766
-0.22181696,0.049202763
0.48992234,0.24002391
-0.10301149,0.010611367
-1.1568075,1.3382037
-0.5049295,0.2549538
0.6468557,0.41842228
0.2946912,0.08684291
-1.8637042,3.4733932
0.16446558,0.027048927
-0.038911566,0.0015141099
-1.8853717,3.5546265
-1.5171318,2.3016891
-0.56663,0.3210696
0.10725547,0.011503735
0.8493219,0.7213477
0.082528494,0.006810952
0.19941795,0.03976752
1.6840303,2.8359582
0.4436878,0.19685885
1.4945539,2.2336915
0.5508767,0.30346516
1.2227432,1.4951007
-0.7127096,0.50795496
0.2989372,0.08936345
1.4113642,1.9919488
0.97213525,0.9450469
-0.47527426,0.22588563
0.85429305,0.7298167
1.8591585,3.4564705
0.3665542,0.13436197
-1.9247652,3.7047215
0.033166453,0.0011000136
-0.36801466,0.13543479
-0.4316947,0.18636031
-0.2090511,0.04370236
-0.16256766,0.026428245
1.6072105,2.5831256
1.037902,1.0772405
1.1077815,1.2271799
-1.6812127,2.8264759
1.5626475,2.4418674
-0.12103473,0.014649404
1.0617325,1.1272761
1.7125325,2.9327676
-0.07230054,0.0052273674
0.11471577,0.013159708
-1.743315,3.0391474
-1.884316,3.5506465
-0.7795397,0.60768217
1.8683708,3.4908094
-1.6939272,2.8693893
-0.9222119,0.8504748
-0.6492948,0.42158374
1.6016285,2.5652142
0.587671,0.34535718
0.43236122,0.18693623
1.8866208,3.559338
1.4034188,1.9695842
0.33051264,0.10923861
0.18841977,0.035502013
-1.9236702,3.700507
0.58497494,0.3421957
1.5375837,2.3641636
-1.286855,1.6559957
0.8101931,0.6564129
0.48077595,0.2311455
-0.02797,0.00078232086
-1.1478295,1.3175128
1.2953361,1.6778958
-0.90138686,0.8124982
0.49441725,0.24444841
1.3442926,1.8071227
-1.4361805,2.0626142
-1.0808958,1.1683356
-1.9450543,3.7832363
1.8049544,3.2578604
0.99663025,0.9932719
1.6635056,2.7672505
1.0780833,1.1622636
-0.19105233,0.036500994
1.8501424,3.4230266
-1.6380774,2.6832976
-0.0472885,0.0022362021
0.90789086,0.82426584
0.7340021,0.53875905
-1.5510429,2.405734
0.26240358,0.06885564
1.7455169,3.0468292
1.331429,1.7727033
-1.5117799,2.2854784
-1.491486,2.2245302
0.5115934,0.2617278
1.1310064,1.2791753
1.4527042,2.1103497
0.49566522,0.24568401
1.8016672,3.2460048
0.70884,0.50245416
-0.52416694,0.274751
-0.55582136,0.30893737
0.93508637,0.8743865
-0.9591313,0.91993284
0.6888137,0.47446433
-1.3954431,1.9472616
0.41887504,0.1754563
1.4243307,2.0287178
-1.931381,3.7302322
-0.82348466,0.678127
-1.7777311,3.1603277
0.1465461,0.021475758
-0.72314084,0.52293265
1.1530415,1.3295047
-0.4167637,0.17369199
-1.3297393,1.7682068
-0.9352656,0.8747217
-1.5718569,2.4707341
0.36648917,0.13431431
0.014649262,0.00021460088
-1.9533709,3.815658
-0.28871796,0.08335806
-1.4029078,1.9681504
-1.0602283,1.1240842
1.7868855,3.1929598
0.39724723,0.15780535
0.6104486,0.3726475
0.82039297,0.6730447
-1.3724765,1.8836917
1.7097127,2.9231176
1.2654264,1.6013039
-0.67611665,0.45713374
1.1398485,1.2992547
-1.5709784,2.4679732
-0.6514622,0.42440298
-0.5850231,0.34225205
-1.7496811,3.061384
-1.9347208,3.7431445
-0.57893723,0.3351683
1.0949389,1.1988913
-1.8888555,3.5677748
-0.45557302,0.20754679
-0.92278427,0.85153085
0.19522636,0.038113333
1.2115569,1.4678701
-0.8090618,0.654581
-1.8924363,3.5813148
0.66039044,0.43611553
-1.18789,1.4110829
0.84446293,0.71311766
0.7143604,0.51031077
1.4363657,2.0631464
-0.08351926,0.0069754664
-0.18210942,0.033163838
-0.5496763,0.30214402
0.6331655,0.40089852
-1.393355,1.9414383
1.7596098,3.0962267
0.8459217,0.71558344
-0.5601381,0.31375468
1.4431697,2.0827389
-1.2056612,1.4536189
1.3696285,1.8758823
1.5513753,2.4067652
-0.36886722,0.13606302
0.72555333,0.5264276
-0.2755091,0.07590525
-1.4674548,2.1534235
-0.92952913,0.86402446
0.47025427,0.22113907
0.72086287,0.5196433
1.5819416,2.5025392
0.50747705,0.25753295
-1.5563661,2.4222753
-0.85134304,0.724785
-1.4121691,1.9942216
1.7493781,3.0603235
-0.40328205,0.16263641
1.5977466,2.5527942
-1.743968,3.0414245
0.72291994,0.5226132
0.72206634,0.52137977
1.2023358,1.4456115
-0.17635834,0.031102266
-1.4361141,2.0624237
0.09336974,0.008717908
1.0677783,1.1401505
-0.75207853,0.56562215
-1.618837,2.6206331
-0.468004,0.21902773
1.5700852,2.4651673
0.65655845,0.431069
-0.9987488,0.99749905
-1.6086676,2.5878115
0.52222085,0.2727146
0.5164809,0.26675254
-0.899302,0.8087441
1.1546597,1.3332391
1.8600655,3.4598436
-0.28305495,0.0801201
0.7726305,0.59695786
-0.19060463,0.036330126
1.0949157,1.1988405
-1.010007,1.0201143
0.6833352,0.46694696
1.2906799,1.6658548
-1.1117688,1.23603
-1.6602526,2.7564387
-0.5850345,0.34226534
0.39650223,0.15721402
-1.1291437,1.2749655
0.6569767,0.4316184
-0.8620386,0.74311054
-1.4092135,1.9858826
-0.18611065,0.03463717
-1.9359779,3.7480106
-1.3821701,1.9103942
-1.3042474,1.7010611
-1.4956669,2.2370193
1.4959615,2.237901
1.8868314,3.5601327
-1.8826839,3.5444984
-1.2981187,1.6851121
0.3083617,0.09508695
0.7471813,0.5582799
-0.33763546,0.113997705
1.6863436,2.8437545
-0.33003312,0.10892187
-1.6322638,2.664285
1.8232076,3.3240862
0.8592952,0.7383882
0.92695725,0.8592498
-0.0004225269,1.7852899e-07
-1.3281597,1.7640082
1.6627158,2.7646236
-1.2063948,1.4553884
-1.8900818,3.572409
0.65543705,0.42959774
1.0330139,1.0671179
1.268664,1.6095085
-1.9558955,3.8255272
-1.795603,3.22419
-1.5991118,2.5571585
-0.8340664,0.69566673
0.9142595,0.8358704
-1.8610935,3.463669
1.1245162,1.2645367
1.4277275,2.0384057
0.2391219,0.057179287
-1.1165991,1.2467935
0.7297088,0.53247494
0.2693973,0.0725749
-1.4351974,2.0597913
-1.2802808,1.639119
1.8178492,3.3045754
-0.6084647,0.3702293
-0.25676575,0.06592865
-0.33580068,0.11276209
-1.2726431,1.6196204
0.2965894,0.08796528
-1.15328,1.3300548
0.9548684,0.91177356
-1.3394051,1.7940059
-1.3046498,1.7021111
1.7728335,3.1429386
0.12335277,0.015215906
-1.2853793,1.6521999
-1.7978351,3.2322109
-0.4349372,0.18917038
-0.97911984,0.9586757
-0.9698467,0.9406027
-1.1936798,1.4248716
-1.5719277,2.4709566
-1.9309285,3.7284849
-0.81990945,0.6722516
-0.0377031,0.0014215236
1.4180303,2.01081
-0.09477615,0.00898252
-1.8048171,3.2573647
1.9292133,3.7218637
1.0917335,1.191882
-0.65344226,0.4269868
0.73581284,0.5414206
0.836687,0.70004517
-0.8841665,0.7817504
-1.7430617,3.0382638
-1.7127835,2.9336271
-1.1674469,1.3629323
-1.6804059,2.823764
-1.605742,2.5784073
-1.2010739,1.4425784
0.2870316,0.08238713
1.5299155,2.3406415
-0.5841497,0.34123093
0.983765,0.96779364
0.43738577,0.19130631
-0.8349258,0.69710106
0.15074089,0.022722816
1.0240275,1.0486323
-0.31836116,0.10135383
0.5808498,0.3373865
-0.39715037,0.15772842
1.0631431,1.1302732
0.7436048,0.55294806
-1.1906397,1.4176229
-0.8646635,0.747643
0.7396832,0.54713124
-1.7991728,3.2370226
1.3993173,1.9580888
0.090475775,0.008185866
-1.1657073,1.3588736
0.16510507,0.027259683
0.01627816,0.0002649785
-0.6225663,0.38758877
-1.485963,2.208086
0.387726,0.15033147
1.3645018,1.8618653
0.7922096,0.627596
-1.9487646,3.7976835
1.046215,1.0945659
-1.3500786,1.8227123
0.73284525,0.53706217
-0.9544476,0.91097033
1.0041525,1.0083224
1.0693852,1.1435845
0.59796786,0.35756558
0.23494637,0.0551998
1.6130134,2.6018121
1.7143497,2.9389954
-1.5246726,2.3246267
0.41144967,0.16929084
-1.8865837,3.5591981
1.6933137,2.8673112
0.01940275,0.0003764667
-1.2413647,1.5409864
-1.8457853,3.4069233
-0.09721483,0.009450723
1.9340079,3.7403865
0.7203736,0.51893806
-1.9274111,3.7149131
-1.2771909,1.6312165
0.5318587,0.2828737
1.2590184,1.5851274
1.9106054,3.6504133
-0.7819087,0.61138123
-1.2077588,1.4586811
0.35217777,0.12402919
0.038504362,0.0014825858
-1.2481114,1.557782
0.5016319,0.2516346
0.0052647637,2.7717735e-05
-0.97392356,0.9485271
1.5585883,2.4291975
-0.46624908,0.21738821
-1.279734,1.6377193
-0.096087314,0.009232772
1.6844707,2.8374412
-0.8186583,0.6702014
1.077846,1.1617521
0.6586236,0.43378505
-1.1959176,1.4302188
-1.9875035,3.9501705
-1.8144243,3.2921355
-1.9747983,3.8998282
1.7507658,3.0651808
-1.3746824,1.8897517
1.6710758,2.7924943
-1.1473526,1.3164179
-0.31833315,0.10133599
0.4752965,0.22590677
0.63781744,0.40681112
1.8271517,3.338483
-0.52082855,0.27126235
1.53525,2.3569925
-0.1874278,0.035129182
-0.6555979,0.42980865
-1.55744,2.4256196
0.15917906,0.025337972
-0.9647101,0.9306656
0.1039364,0.010802775
1.9369926,3.7519405
-0.43753153,0.19143383
1.2960019,1.6796209
-0.1658459,0.027504865
-0.3444195,0.11862481
-0.32188454,0.10360965
1.5697886,2.464236
-0.48043627,0.23081899
1.9561468,3.8265102
-1.8275918,3.3400915
0.50140446,0.25140643
-0.65250355,0.42576087
0.8911367,0.7941246
-0.1944686,0.037818037
-1.1870599,1.409111
1.6182356,2.6186867
-0.37615302,0.14149109
1.5519032,2.4084036
1.8399419,3.3853862
0.52115905,0.27160674
-1.665779,2.7748194
-0.021213975,0.0004500327
-1.3121386,1.7217076
-0.6730519,0.45299885
-0.4242347,0.17997508
-1.4656388,2.1480968
1.7635227,3.1100125
0.7541662,0.56876665
0.9888969,0.97791713
0.63310623,0.40082347
-1.498849,2.2465482
1.5823035,2.5036845
-0.87884724,0.7723724
1.5065987,2.2698398
-1.6607996,2.7582555
0.79065084,0.6251288
-1.6853169,2.8402932
0.7397637,0.5472503
1.4812385,2.1940672
-0.21401423,0.045802094
-0.5678254,0.32242566
1.7360873,3.0139992
0.3977791,0.1582282
-0.51855206,0.26889625
-0.470286,0.22116895
-0.31121856,0.09685699
1.5576233,2.4261901
1.7473029,3.0530672
0.5247729,0.2753866
-1.1504872,1.3236207
0.77144563,0.59512836
1.771308,3.1375318
-0.6863856,0.4711252
0.86867374,0.7545941
-0.3396984,0.11539501
1.4110247,1.9909908
1.4384568,2.0691578
-1.2157838,1.4781305
0.24131271,0.058231823
-0.6732546,0.45327175
-1.1490049,1.3202122
1.3408582,1.7979007
0.5094613,0.2595508
-1.498998,2.2469952
0.5173965,0.26769915
1.9058441,3.6322415
-1.136409,1.2914255
-0.29295936,0.08582518
-1.546226,2.390815
-1.409995,1.988086
1.5854667,2.5137048
1.9399453,3.7633882
0.87025183,0.7573383
-1.6071184,2.5828295
-0.27606085,0.07620959
-0.63740873,0.40628988
0.27387485,0.07500744
0.9829279,0.96614724
-0.8208365,0.6737726
0.43118057,0.18591668
1.0610471,1.125821
0.7923546,0.6278258
1.8328171,3.3592186
0.49717695,0.24718492
-0.6233032,0.38850686
0.07386998,0.0054567736
-0.055473577,0.003077318
1.2102625,1.4647353
-1.4765041,2.1800642
0.5415671,0.29329488
1.388177,1.9270355
-1.3523635,1.8288869
0.18503861,0.03423929
0.9896359,0.9793792
-1.1410986,1.3021061
-1.0934374,1.1956055
0.56783736,0.32243928
-0.1353299,0.018314183
-0.30468607,0.09283361
0.3741745,0.14000656
-0.26526052,0.07036314
1.2317114,1.5171131
-0.672417,0.45214462
1.1219761,1.2588304
-1.2448547,1.5496631
-1.2282975,1.5087146
1.7379698,3.020539
-1.9833109,3.933522
0.027876692,0.00077711
-0.85322994,0.72800136
0.60407835,0.36491063
-0.51879066,0.26914373
1.5086814,2.2761197
1.4106047,1.9898056
1.4070837,1.9798847
0.33892936,0.114873104
-1.8973659,3.5999975
-1.516645,2.3002121
1.2323291,1.518635
-0.39331093,0.1546935
-1.5816746,2.5016944
-0.89416033,0.79952276
-0.07766856,0.0060324054
-0.34879258,0.12165627
-1.5248667,2.3252182
0.6640926,0.441019
-1.8870739,3.5610478
0.54458094,0.29656842
-0.24282946,0.05896614
-1.091641,1.19168
-0.26263797,0.068978705
-1.0427476,1.0873226
0.6726911,0.4525133
0.4758163,0.22640115
1.6154402,2.6096473
-0.83184904,0.69197285
-0.622118,0.3870308
1.2232964,1.4964541
0.70515347,0.49724138
-0.765027,0.5852663
-1.8896335,3.5707147
-1.3895016,1.9307146
0.7724222,0.596636
-0.34435365,0.118579425
0.72898006,0.5314119
1.404352,1.9722043
1.7240386,2.972309
0.2983468,0.0890108
1.4014984,1.9641979
-1.7981702,3.233416
1.0142761,1.028756
0.33956414,0.115303814
-1.9412507,3.768454
1.9707856,3.8839962
0.35345957,0.12493366
-0.7642186,0.58403015
0.9209576,0.84816295
-0.78329927,0.61355776
1.7858864,3.1893904
-0.55441326,0.30737406
1.2455513,1.5513982
-0.31667417,0.100282535
1.9161257,3.6715376
1.3936803,1.9423449
1.7927247,3.2138622
-0.33658755,0.11329118
1.6371651,2.6803093
-1.4886448,2.2160633
1.5552708,2.418867
0.5223216,0.27281985
1.7503856,3.0638497
-1.5231515,2.3199906
-1.9885312,3.9542563
0.41809255,0.17480136
-0.03621034,0.0013111886
1.1976562,1.4343803
-0.39188364,0.1535728
-0.7431044,0.55220413
-1.9500155,3.8025608
1.3843448,1.9164107
1.7876804,3.1958015
1.4217107,2.0212612
-0.8104791,0.6568764
-1.9051218,3.629489
-1.7224559,2.966854
0.9532937,0.9087689
-1.5348529,2.3557734
-0.50423056,0.25424847
0.5977673,0.3573257
-1.2322941,1.5185486
-0.04803959,0.0023078022
0.7913998,0.62631357
0.5371967,0.2885803
1.8905995,3.5743663
0.6067971,0.36820272
0.33151892,0.10990478
-0.64011925,0.40975264
1.6227614,2.6333544
0.8518019,0.72556645
0.07151813,0.0051148427
0.29409412,0.086491354
-1.7842687,3.183615
-0.9136248,0.83471036
-1.3853908,1.9193076
1.8193568,3.3100593
-0.15659674,0.024522536
0.7700611,0.5929941
0.22282849,0.04965254
1.2446638,1.5491879
1.3096682,1.715231
-0.6701754,0.44913507
1.4003645,1.9610208
0.07863423,0.0061833425
-1.4170479,2.0080247
-1.9171734,3.6755536
1.9792615,3.9174762
-1.412452,1.9950207
-1.815634,3.2965267
-1.4656005,2.1479847
-1.6430075,2.6994739
0.7692864,0.5918016
-1.0049744,1.0099735
-0.40805653,0.16651012
0.8824443,0.778708
1.1435014,1.3075954
0.1107465,0.012264787
1.6489735,2.7191136
1.4090481,1.9854164
1.0380737,1.077597
1.8520242,3.4299934
0.23963,0.05742254
-1.5662615,2.453175
-1.436448,2.0633829
-0.18939814,0.035871655
0.8585036,0.7370284
1.3026681,1.6969442
-1.536038,2.359413
-0.30943346,0.09574907
-1.7836598,3.1814425
0.23977321,0.057491194
0.08797587,0.007739754
-1.8678236,3.488765
0.697425,0.48640162
-0.9737312,0.9481525
-1.6623563,2.7634282
1.143565,1.3077409
1.8427318,3.3956606
0.584869,0.3420718
0.8563096,0.73326606
0.7354829,0.5409351
-1.3164228,1.7329692
0.19846897,0.039389934
-1.0524518,1.107655
0.91672266,0.8403805
-1.6499623,2.7223756
-1.8126704,3.2857738
-0.39265555,0.15417838
0.08925946,0.00796725
1.1236191,1.26252
-1.5900923,2.5283937
-0.028953489,0.0008383046
-0.17653368,0.031164141
-1.5151443,2.2956624
-1.325419,1.7567352
-0.074494526,0.005549434
-1.7099539,2.9239426
-1.1667694,1.3613508
0.097369,0.009480722
1.4215683,2.0208564
-1.334782,1.781643
1.473834,2.1721869
0.11839009,0.014016213
-1.8476311,3.4137406
-1.4836726,2.2012844
-1.7744501,3.148673
-1.007663,1.0153848
-0.3831477,0.14680216
1.9247969,3.7048433
0.63244903,0.39999178
1.9033291,3.6226616
-1.0703689,1.1456895
-1.1462569,1.3139049
1.0672789,1.1390841
1.1206719,1.2559055
-0.20340578,0.041373912
0.90572554,0.8203388
-0.24885666,0.06192964
-1.7026631,2.8990617
1.6190715,2.6213923
1.0027995,1.0056069
1.917682,3.6775045
0.2771258,0.076798715
-1.7143811,2.9391026
-1.5457399,2.3893116
0.28106833,0.07899941
-1.9938666,3.9755037
-1.814813,3.2935462
1.3018203,1.694736
0.82606256,0.68237936
1.3443142,1.8071806
-1.9196333,3.684992
0.5770621,0.3330006
0.75420064,0.56881857
1.5924234,2.5358126
-1.0520662,1.1068435
-1.5730655,2.4745352
1.4485359,2.0982563
-0.8759707,0.76732475
0.82832366,0.68612003
1.2752951,1.6263777
1.4106846,1.9900309
-1.4723155,2.1677132
1.502755,2.2582726
1.1585298,1.3421912
1.5750041,2.480638
-1.3696133,1.8758404
-0.59859544,0.35831648
0.38280347,0.1465385
1.6816537,2.827959
-1.277116,1.6310251
1.1710588,1.3713787
-0.1152967,0.013293329
-1.4937449,2.2312737
0.75484234,0.56978697
1.9474114,3.792411
-1.8402619,3.386564
-0.49197927,0.2420436
-0.35852966,0.12854353
0.38957584,0.15176934
0.5002922,0.25029224
-1.3816533,1.9089658
-1.1389053,1.2971051
1.3108811,1.7184092
-0.3316839,0.11001421
-1.9674711,3.8709426
-1.3340313,1.7796396
0.4486708,0.2013055
0.8037178,0.6459623
1.5853426,2.5133114
1.3557998,1.838193
-0.78031695,0.6088945
1.8388432,3.3813443
-0.8212571,0.6744633
-0.10500458,0.011025962
-0.23453937,0.05500872
0.3449334,0.118979044
1.4085019,1.9838774
0.36331913,0.13200079
1.7325264,3.001648
0.1961351,0.03846898
0.81629044,0.6663301
1.7886802,3.1993768
0.16296358,0.026557129
-0.42068285,0.17697404
-1.5306698,2.3429499
1.7368222,3.0165513
-1.0615839,1.1269602
-1.9589962,3.837666
-0.92767733,0.8605852
-1.891079,3.5761795
1.6495926,2.7211561
-0.836179,0.6991953
-0.9064377,0.8216292
0.577767,0.33381474
1.2264473,1.5041732
1.8166528,3.3002274
-1.8557392,3.443768
0.33791205,0.11418455
1.2675071,1.6065742
-1.4691007,2.158257
-1.1073866,1.2263049
-1.5626265,2.4418013
-0.03906681,0.0015262156
-0.07114076,0.005061008
1.9988681,3.9954736
-1.4229356,2.0247457
1.5816579,2.5016418
1.4463583,2.0919526
0.42021582,0.17658134
1.9248898,3.705201
0.85697573,0.7344074
1.8062838,3.2626612
0.1287349,0.016572675
1.2586436,1.5841839
-1.8592322,3.4567444
0.20275325,0.04110888
0.6209702,0.38560402
-1.4853834,2.2063637
0.11004395,0.012109672
1.3336045,1.7785009
1.4479825,2.0966535
0.43505296,0.18927108
-0.8353476,0.6978056
1.7880421,3.1970944
-0.93766594,0.87921745
-0.45583498,0.20778553
0.5851106,0.34235445
1.4863161,2.2091355
-1.1654034,1.358165
-0.48584083,0.23604132
1.0965154,1.2023461
-1.2393477,1.5359827
0.7920711,0.6273767
1.1377511,1.2944775
-1.8859894,3.556956
0.31771556,0.10094317
-1.6350178,2.673283
-0.79086715,0.6254708
-1.7312043,2.9970684
-0.8364678,0.69967836
-1.8641845,3.4751837
1.2494247,1.561062
0.41494718,0.17218117
1.0747795,1.155151
0.9087348,0.8257989
-0.9302665,0.8653958
-0.36816308,0.13554406
0.6722962,0.45198223
1.3007367,1.691916
0.50750846,0.25756484
0.16880159,0.028493974
-1.894472,3.589024
-0.63895744,0.40826663
1.3177466,1.7364563
-0.31322002,0.09810678
-1.3485682,1.8186362
-1.9232895,3.6990426
0.76817864,0.59009844
0.45120877,0.20358935
0.5476289,0.2998974
-1.9982209,3.992887
-0.87217456,0.7606884
-0.32278204,0.10418824
-1.6354666,2.674751
-1.2626501,1.5942854
0.14892533,0.022178754
-0.7207416,0.51946855
-1.6083361,2.5867448
1.1919266,1.4206889
0.30173507,0.09104405
1.3860966,1.9212637
0.01275305,0.00016264028
1.2560703,1.5777124
-1.1063055,1.2239119
-0.03739155,0.001398128
-1.8969537,3.5984335
0.99165446,0.9833786
0.5688231,0.3235597
-0.009502534,9.029815e-05
-1.8775784,3.5253005
-0.46477675,0.21601744
-1.8278657,3.3410933
-1.4319283,2.0504184
0.14778227,0.021839598
-0.6835099,0.46718574
1.7198076,2.9577384
0.63351977,0.4013473
0.512765,0.26292795
-1.4654864,2.1476505
0.25085106,0.06292626
0.04616359,0.002131077
-1.6795117,2.8207593
0.25772452,0.066421926
1.6590905,2.7525814
0.93864733,0.8810589
-1.8933936,3.5849395
-0.04308852,0.0018566207
1.2075241,1.4581143
-1.306441,1.7067881
0.35363957,0.12506095
-0.65527034,0.4293792
-1.8353572,3.368536
1.994302,3.9772408
-1.9068289,3.6359963
-1.4793234,2.1883976
-0.6543733,0.42820436
0.5030944,0.2531039
1.1708298,1.3708425
1.9968712,3.987495
-1.0365444,1.0744244
-0.015770817,0.0002487187
0.17488122,0.030583443
-1.0183065,1.0369481
0.37900597,0.14364551
-0.2287446,0.052324086
0.48225057,0.23256563
0.035165053,0.001236581
-0.21603702,0.04667199
-0.4848147,0.23504528
-1.9687527,3.8759873
1.4772811,2.1823595
1.4739835,2.1726274
1.3956771,1.9479146
0.30274618,0.09165525
-0.33974484,0.11542656
-0.62561274,0.39139128
0.030954013,0.0009581509
1.7347056,3.0092032
-0.06212238,0.0038591898
0.89030737,0.7926472
-1.4265735,2.035112
1.2278646,1.5076516
0.21382788,0.04572236
-0.6811736,0.46399748
-1.7179387,2.9513135
1.4031103,1.9687185
-1.599093,2.5570982
0.4904879,0.24057837
-1.396273,1.9495785
-1.0838208,1.1746675
1.9344201,3.7419813
-0.99015135,0.98039967
0.07625837,0.0058153393
-0.4711471,0.22197957
0.70569104,0.49799985
-0.8020444,0.6432752
-1.4237483,2.027059
1.5859936,2.5153759
-0.7206992,0.5194073
1.8072337,3.2660937
1.9872103,3.9490047
0.44185767,0.19523819
0.8221456,0.6759233
-0.529607,0.28048357
-1.4707671,2.1631558
-1.4433161,2.0831614
-0.9674162,0.9358942
1.6191952,2.621793
-0.90610516,0.82102656
1.8975781,3.6008027
-0.13299216,0.017686917
-0.34106755,0.116327085
1.1364285,1.2914696
-1.1221879,1.2593055
-1.8080788,3.269149
1.4537822,2.1134827
-1.3835276,1.9141487
-1.7658321,3.1181629
-1.5508058,2.4049985
0.50676394,0.25680968
1.3972862,1.9524087
-0.45449337,0.20656423
0.8378363,0.70196974
1.5954297,2.5453959
-1.6209606,2.6275132
-0.21939655,0.04813484
1.8267134,3.336882
0.19974461,0.039897908
1.9330949,3.736856
0.6407729,0.4105899
1.1732204,1.3764461
1.8955067,3.5929456
-0.7697809,0.59256256
1.0584899,1.1204008
1.4536724,2.1131635
-0.7289366,0.53134865
-1.4373745,2.0660455
0.52546424,0.27611268
0.86122066,0.741701
1.6771286,2.8127604
-1.24725,1.5556325
0.8258858,0.6820873
-1.8400952,3.3859503
-1.967743,3.8720124
-0.25198057,0.063494205
-0.5851954,0.3424537
1.4288565,2.0416307
0.32198197,0.10367238
-1.4634575,2.141708
0.10643936,0.011329337
1.1122301,1.2370555
1.9686587,3.8756168
-1.1488996,1.3199703
-0.7808464,0.6097211
0.45242444,0.20468788
-0.72208923,0.52141285
0.2765054,0.07645525
-0.51028764,0.26039347
0.46690974,0.2180047
-1.4664116,2.1503627
-1.846305,3.4088423
-0.037513345,0.0014072511
-0.2370926,0.0562129
0.094424665,0.008916017
-0.11976999,0.0143448515
-0.26235908,0.068832286
-0.88845617,0.7893544
-1.5144771,2.293641
-1.7709767,3.1363583
-0.40627015,0.16505542
1.5253458,2.3266797
-0.017348532,0.00030097153
1.0989007,1.2075827
1.8943104,3.5884116
1.4523474,2.109313
-1.3500018,1.8225049
1.0509387,1.1044722
0.46650898,0.21763062
-0.879589,0.7736769
0.8162272,0.66622686
0.18889605,0.035681713
-1.4205422,2.0179403
-1.6565287,2.7440872
-1.3328196,1.7764081
1.8557785,3.443914
-1.5309155,2.343702
0.92900676,0.86305356
1.4408461,2.0760374
-1.4428233,2.081739
0.15077314,0.02273254
0.6073712,0.36889982
-1.8189195,3.308468
-1.0185223,1.0373876
0.6931093,0.48040044
1.8411616,3.3898764
1.516145,2.2986958
-0.8672582,0.7521368
-1.884365,3.5508313
-0.25000176,0.06250088
-0.74875784,0.5606383
-1.5985243,2.55528
-0.6941788,0.48188418
-1.3491386,1.820175
1.6200458,2.6245484
-0.14703734,0.021619981
-1.4214191,2.0204325
1.1310512,1.2792767
1.9826885,3.9310539
1.6844873,2.8374975
-1.3170819,1.7347049
1.1274159,1.2710667
0.47666815,0.22721252
0.3932843,0.15467253
0.18495165,0.034207113
0.065448076,0.0042834505
-0.07259305,0.005269751
1.5446525,2.3859513
0.320227,0.10254533
1.4552329,2.1177027
0.9348429,0.8739313
-1.6067752,2.5817263
-1.5609757,2.436645
-0.9487075,0.90004593
1.6501021,2.722837
-0.6095353,0.37153327
-1.5104922,2.281587
0.1685604,0.02841261
-1.8386782,3.3807378
-0.63524646,0.40353808
-0.3106417,0.096498266
-0.22386976,0.050117668
1.1744304,1.3792866
1.5107926,2.2824945
1.4554212,2.118251
1.8748788,3.5151703
0.0012755737,1.6270884e-06
1.6240548,2.637554
0.2880875,0.0829944
-1.0200796,1.0405624
-1.7639538,3.1115332
0.14991248,0.022473752
-0.64191496,0.41205478
0.33804396,0.11427371
-0.806504,0.65044874
-0.38108233,0.14522375
-1.9930912,3.9724126
1.8207194,3.315019
1.5517725,2.4079976
-1.6577191,2.7480326
1.5361882,2.3598742
-1.0267348,1.0541844
-1.5947343,2.5431776
-0.3561352,0.12683228
0.6472544,0.41893828
